INFO  | 2021-10-28 19:49:02 | [qtp310014578-31] repository.GradeFormatRepoImpl (GradeFormatRepoImpl.java:62) - Got a GradeFormat
INFO  | 2021-10-28 19:49:02 | [qtp310014578-31] service.EventServiceImpl (EventServiceImpl.java:43) - The employee is REGULAR ADDING
INFO  | 2021-10-28 19:49:02 | [qtp310014578-31] repository.StatusRepoImpl (StatusRepoImpl.java:62) - Got a Status
INFO  | 2021-10-28 19:49:02 | [qtp310014578-31] repository.EventRepoImpl (EventRepoImpl.java:24) - Adding a Event
INFO  | 2021-10-28 19:49:02 | [qtp310014578-31] controller.EventController (EventController.java:60) - Added the event Successfully
INFO  | 2021-10-28 19:49:27 | [qtp310014578-19] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-28 19:49:27 | [qtp310014578-19] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-28 19:49:27 | [qtp310014578-19] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-28 19:49:27 | [qtp310014578-19] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-28 19:49:27 | [qtp310014578-19] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 02:39:05 | [main] hibernate.Version (Version.java:44) - HHH000412: Hibernate ORM core version 5.5.3.Final
INFO  | 2021-10-29 02:39:06 | [main] java.JavaReflectionManager (JavaReflectionManager.java:56) - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
WARN  | 2021-10-29 02:39:07 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:72) - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
INFO  | 2021-10-29 02:39:07 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:115) - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://database-postgres.cvx41ewiybmn.us-west-1.rds.amazonaws.com/postgres]
INFO  | 2021-10-29 02:39:07 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:124) - HHH10001001: Connection properties: {user=sabby, password=****}
INFO  | 2021-10-29 02:39:07 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:129) - HHH10001003: Autocommit mode: false
INFO  | 2021-10-29 02:39:07 | [main] internal.DriverManagerConnectionProviderImpl$PooledConnections (DriverManagerConnectionProviderImpl.java:274) - HHH000115: Hibernate connection pool size: 20 (min=1)
INFO  | 2021-10-29 02:39:08 | [main] dialect.Dialect (Dialect.java:175) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
INFO  | 2021-10-29 02:39:10 | [main] internal.DdlTransactionIsolatorNonJtaImpl (DdlTransactionIsolatorNonJtaImpl.java:48) - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@7a2b1eb4] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
INFO  | 2021-10-29 02:39:10 | [main] internal.JtaPlatformInitiator (JtaPlatformInitiator.java:52) - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
INFO  | 2021-10-29 02:39:10 | [main] repository.StatusRepoImpl (StatusRepoImpl.java:62) - Got a Status
ERROR | 2021-10-29 02:41:19 | [qtp310014578-28] controller.EventController (EventController.java:28) - For input string: "null"
INFO  | 2021-10-29 02:41:20 | [qtp310014578-28] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:42:04 | [qtp310014578-18] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:107) - Found the employee
INFO  | 2021-10-29 02:42:04 | [qtp310014578-18] service.UserServiceImpl (UserServiceImpl.java:20) - Employee Logged in Success
INFO  | 2021-10-29 02:42:04 | [qtp310014578-18] controller.UserController (UserController.java:27) - 200
INFO  | 2021-10-29 02:42:19 | [qtp310014578-28] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 02:42:19 | [qtp310014578-28] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:42:19 | [qtp310014578-28] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 02:42:19 | [qtp310014578-28] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 02:42:19 | [qtp310014578-28] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 02:46:31 | [qtp310014578-30] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 02:46:31 | [qtp310014578-30] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:46:31 | [qtp310014578-30] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 02:46:31 | [qtp310014578-30] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 02:46:31 | [qtp310014578-30] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 02:47:21 | [qtp310014578-20] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 02:47:21 | [qtp310014578-20] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:47:21 | [qtp310014578-20] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 02:47:21 | [qtp310014578-20] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 02:47:21 | [qtp310014578-20] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 02:48:56 | [qtp310014578-31] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 02:48:56 | [qtp310014578-31] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:48:56 | [qtp310014578-31] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 02:48:56 | [qtp310014578-31] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 02:48:56 | [qtp310014578-31] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 02:50:12 | [qtp310014578-31] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 02:50:12 | [qtp310014578-31] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:50:12 | [qtp310014578-31] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 02:50:12 | [qtp310014578-31] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 02:50:12 | [qtp310014578-31] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 02:50:27 | [qtp310014578-16] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 02:50:27 | [qtp310014578-16] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:50:27 | [qtp310014578-16] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 02:50:27 | [qtp310014578-16] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 02:50:27 | [qtp310014578-16] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 02:58:50 | [qtp310014578-33] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 02:58:50 | [qtp310014578-33] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 02:58:50 | [qtp310014578-33] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 02:58:50 | [qtp310014578-33] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 02:58:50 | [qtp310014578-33] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:02:33 | [qtp310014578-34] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:02:33 | [qtp310014578-34] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:02:33 | [qtp310014578-34] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:02:33 | [qtp310014578-34] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:02:33 | [qtp310014578-34] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:05:07 | [qtp310014578-35] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:05:07 | [qtp310014578-35] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:05:07 | [qtp310014578-35] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:05:07 | [qtp310014578-35] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:05:07 | [qtp310014578-35] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:06:08 | [qtp310014578-36] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:06:08 | [qtp310014578-36] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:06:08 | [qtp310014578-36] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:06:08 | [qtp310014578-36] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:06:08 | [qtp310014578-36] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:09:47 | [qtp310014578-37] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:09:47 | [qtp310014578-37] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:09:47 | [qtp310014578-37] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:09:47 | [qtp310014578-37] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:09:47 | [qtp310014578-37] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:38:52 | [qtp310014578-38] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:38:52 | [qtp310014578-38] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
